Time,L_S,A,B,C,D,E
50491.41666659557,815.0273421502294,10.866025180425005,12.604442058076314,821.3546122882764,826.712930432099,820.6302038033139
50491.458333262235,815.0493218989799,10.965925710672067,13.259809967207206,829.6650563323767,832.8423306484391,827.1959443516598
50491.4999999289,815.0713016477304,10.9999999999999,13.656339860059123,838.0196033141568,839.9315509922528,834.7215050274793
50491.54166659556,815.0932813964808,10.965925941916142,13.780276632620767,849.0476674634383,848.9819227704389,844.2082171376713
50491.58333326223,815.1152611452313,10.866025627183358,13.636441969768711,863.3776040751452,859.652824048041,855.3154587472793
50491.62499992889,815.1372408939819,10.707107097113823,13.24767778473079,877.5661736195093,869.2810696317966,865.3800446630407
50491.666666595556,815.1592206427324,10.500000386972726,12.653065510746053,886.2120176471226,874.5975849106592,871.1329002739092
50491.70833326222,815.1812003914829,10.258819476705584,11.90504642988506,886.4475608657764,874.6417507696856,871.6134064649414
50491.749999928885,815.2031801402334,10.000000446819124,11.065642987778496,880.5714493446321,871.9179456325635,869.3259416598252
50491.79166659555,815.2251598889839,9.741181386538903,10.202042108772364,874.256719195977,870.3911786324019,868.2355149916694
50491.83333326221,815.2471396377344,9.500000386991108,9.381844752242337,871.9342104958048,872.0131983365613,870.2938750278347
50491.87499992888,815.2691193864849,9.292893534825,8.66830838620281,873.5566961642912,875.0212121283496,873.7382291516288
50491.91666659554,815.2910991352354,9.13397481966487,8.1159091685627,875.5035681482939,875.6477241598238,874.8010815151089
50491.958333262206,815.3130788839859,9.03407428938952,7.7665284429874815,874.382360456076,871.635582214603,871.2252799018939
50491.99999992887,815.3350586327364,9.0000000000001,7.6465251576146125,869.8769695564118,864.2352400467929,864.2612780660897
50492.041666595534,815.3537577638539,9.034074058037335,7.764894976627662,864.063422635006,856.8267293298726,856.7034305804428
50492.0833332622,815.3724568893708,9.133974372726767,8.112642298154746,858.3486844422478,851.7536383693092,851.4810018513334
50492.12499992886,815.3911560148879,9.292892902759075,8.663408232107527,851.5632850904152,848.2601483259957,847.838174039474
50492.16666659553,815.4098551404049,9.499999612871607,9.375311484633654,841.3880898724774,843.6150933275247,843.043781272457
50492.20833326219,815.428554265922,9.741180523120791,10.193875935996765,827.6679167731155,836.1786454692607,835.457995645647
50492.249999928856,815.447253391439,9.999999553001127,11.055844142336772,814.0215893699967,827.3803283850118,826.510340792852
50492.29166659552,815.465952516956,10.258818613287472,11.893615151621386,805.7439129690417,820.7208110915814,819.7014857308757
50492.333333262184,815.4846516424731,10.499999612853223,12.640002031825308,805.7466167740154,818.8629217087986,817.6942585795468
50492.37499992885,815.50335076799,10.707106465047897,13.232982312874007,812.3942437528556,821.6739489035026,820.3559480057049
50492.41666659551,815.5220498935071,10.866025180245256,13.620114674332742,821.3546122761428,826.9870672534327,825.5197285870889
50492.45833326218,815.5407490190241,10.965925710563956,13.762317633098071,829.6650563214814,833.052588354451,831.4359119195612
50492.49999992884,815.5594481445411,10.9999999999999,13.636749218027862,838.0196033013995,840.015274639484,838.2492604360483
50492.541666595505,815.5781472700581,10.965925942009187,13.238587682232628,849.0476674458116,848.9128222236459,846.9974702516641
50492.58333326217,815.5968463955752,10.866025627363108,12.581588068213486,863.3776040543635,859.4017515965252,857.3370618559975
50492.624999928834,815.6155455210921,10.707107097368027,11.697372794460401,877.5661736011639,868.8506754150129,866.6366479059392
50492.6666665955,815.6342446466092,10.50000038728406,10.633500711078455,886.2120176409344,874.0758851683041,871.7125198906845
50492.70833326216,815.6529437721263,10.258819477052834,9.450442376787235,886.4475608707444,874.190544364504,871.6778413183383
50492.74999992883,815.6716428976432,10.00000044723683,8.217663991516112,880.5714493543818,871.6820735215309,869.0200327068193
50492.79166659549,815.6903420231603,9.741181386886153,7.009083345139993,874.2567192024712,870.401586456472,867.5902078732144
50492.833333262155,815.7090411486773,9.500000387302444,5.898204209358783,871.9342104957257,872.1695965763676,869.2088802245639
50492.87499992882,815.7277402741943,9.292893535079205,4.9532578103290135,873.5566961608453,875.1705830515937,872.060528931244
50492.91666659548,815.7464393997113,9.13397481984462,4.232679908391925,875.5035681470409,875.6945588088939,872.4351669199983
50492.95833326215,815.7651385252284,9.034074289482566,3.781229544173103,874.3823604602566,871.6003747425948,868.1916450851531
50492.99999992881,815.7838376507453,9.0000000000001,3.6270122188079954,869.8769695640456,864.225957249697,860.6678898237093
50493.041666595476,815.8029791254896,9.03407405794429,3.779609121695307,864.0634226430677,856.9700141505798,853.3955204110862
50493.08333326214,815.8221206009897,9.133974372547017,4.229439129798472,858.3486844502904,852.0316406462315,848.4407208203131
50493.124999928805,815.8412620764897,9.29289290250487,4.948396803970767,851.5632851039182,848.5504037881018,844.9430578757585
50493.16666659547,815.8604035519897,9.499999612560272,5.891723157228588,841.3880898894324,843.7884271804054,840.1646551816374
50493.20833326213,815.8795450274897,9.741180522773542,7.000982471013643,827.6679167931012,836.1945000163023,832.5543019311094
50493.2499999288,815.8986865029898,9.99999955258342,8.207943546155192,814.0215893859653,827.3165155795399,823.6598914079221
50493.29166659546,815.9178279784898,10.258818612940223,9.4391026228232,805.7439129748788,820.727374598525,817.0543243404825
50493.333333262126,815.9369694539898,10.499999612541888,10.620541904564778,805.7466167678563,819.0707284741765,815.3812521297091
50493.37499992879,815.9561109294898,10.707106464793693,11.682795169708324,812.3942437411199,822.105251416108,818.3993489852159
50493.416666595454,815.9752524049899,10.866025180065506,12.565391822898984,821.3546122620465,827.5174649675173,823.7951364502003
50493.45833326212,815.9943938804898,10.965925710470911,13.220772965403018,829.6650563105859,833.459916710553,829.7211621068111
50493.49999992878,816.0135353559899,10.9999999999999,13.617316121540322,838.0196032887852,840.1069235316793,836.3517428415126
50493.54166659545,816.03267683149,10.965925942117297,13.74126618706,849.0476674280814,848.6591472904415,844.88754051385
50493.58333326211,816.05181830699,10.866025627542857,13.597444846830504,863.3776040333784,858.9723778038656,855.1843449408493
50493.624999928776,816.07095978249,10.707107097622233,13.208694014029588,877.566173584334,868.5040409250994,864.6995819756582
50493.66666659544,816.09010125799,10.500000387595396,12.614095121842256,886.212017634746,873.9707164141263,870.1498313782603
50493.708333262104,816.1092427334901,10.258819477400085,11.866089452297441,886.4475608757124,874.2712931347414,870.4339820124507
50493.74999992877,816.12838420899,10.00000044759633,11.026699451186822,880.5714493643349,871.744883861412,867.8911466526963
50493.79166659543,816.1475256844901,9.741181387233402,10.163112042262775,874.2567192089656,870.2914505565138,866.4212872613734
50493.8333332621,816.1666671599901,9.50000038761378,9.34292818544272,871.934210495051,871.9304125281599,868.0438231465946
50493.87499992876,816.1858086354902,9.292893535333409,8.629405348644662,873.5566961573995,875.0013549718647,871.0983395038746
50493.916666595425,816.2049501109901,9.133974820024369,8.077019689709186,875.5035681462308,875.7449843516906,871.8255427972757
50493.95833326209,816.2240915864902,9.034074289575612,7.727652552359816,874.3823604644369,871.8015016070319,867.8656339661921
50493.999999928754,816.2432330619902,9.0000000000001,7.6076628847691445,869.8769695716794,864.3301290687954,860.3778353415308
50494.04166659542,816.259972058554,9.03407405783618,7.726046351107248,864.0634226510257,856.7950931201539,852.391488389297
50494.08333326208,816.2767110510099,9.133974372367268,8.073807349698965,858.3486844585368,851.6172402770193,846.7623237989557
50494.12499992875,816.2934500434657,9.292892902250665,8.62458699033261,851.5632851142899,848.1140070491114,842.807778823841
50494.16666659541,816.3101890359214,9.499999612248935,9.336503979237962,841.3880899062443,843.5331469842273,837.7756070117501
50494.208333262075,816.3269280283773,9.74118052242629,10.15508219669707,827.6679168156488,836.1553666652646,829.9465149455806
50494.24999992874,816.3436670208331,9.99999955222392,11.017064198625606,814.0215894021377,827.3772719593142,820.7171084924233
50494.2916665954,816.3604060132889,10.258818612592973,11.854849033684108,805.7439129807159,820.7674522468571,813.6559770327596
50494.33333326207,816.3771450057446,10.499999612180144,12.601249768979288,805.7466167624355,819.081316529217,811.5185295679127
50494.37499992873,816.3938839982005,10.707106464539489,13.194243935092736,812.394243729384,822.15950582396,814.1454071154487
50494.416666595396,816.4106229906563,10.866025179885757,13.58139021109296,821.3546122499131,827.6411544433432,819.1757439876252
50494.45833326206,816.4273619831121,10.965925710377865,13.723607113976051,829.6650562996906,833.5588509653167,824.6421287623918
50494.499999928725,816.444100975568,10.9999999999999,13.598052672542297,838.019603276028,840.0508427935563,830.6828088434247
50494.54166659539,816.4608399680237,10.965925942210342,13.199905139957867,849.0476674103511,848.4510116497146,838.6316659523761
50494.58333326205,816.4775789604795,10.866025627722607,12.542919558309526,863.3776040125965,858.8206945455298,848.5500371009846
50494.62499992872,816.4943179529354,10.707107097876436,11.658718346436652,877.5661735664171,868.6880899105842,857.9661207188321
50494.66666659538,816.5110569453911,10.500000387906733,10.594860354114248,886.2120176285576,874.5894813481287,863.41620040917
50494.708333262046,816.5277959378469,10.258819477747334,9.41181614018269,886.4475608806822,875.1047534276549,863.4801607414893
50494.74999992871,816.5445349303027,10.000000447955829,8.179051904487292,880.5714493740843,872.3835614913435,860.307657057971
50494.791666595374,816.5612739227586,9.741181387580651,6.970485436887201,874.2567192154597,870.4540364941373,857.9268203135581
50494.83333326204,816.5780129152143,9.500000387975525,5.859620509310155,871.9342104949719,871.701994199152,858.723466271366
50494.8749999287,816.5947519076701,9.292893535587615,4.914688347229929,873.5566961539108,874.7702608892337,861.3404212142408
50494.91666659537,816.611490900126,9.133974820204118,4.1941247117025755,875.5035681450779,875.8715312246198,861.9903798024202
50494.95833326203,816.6282298925818,9.034074289668657,3.7426886431535586,874.3823604683724,872.2948022286932,857.9623390592868
50494.999999928696,816.6449688850375,9.0000000000001,3.588485642756284,869.8769695799218,864.815843543407,850.0320686267937
50495.04166659536,816.6649302504179,9.034074057743135,3.741096899891252,864.0634226589839,856.7738339107843,841.8611242180456
50495.083333262024,816.6848916213127,9.133974372187518,4.190941291743239,858.3486844665794,851.0014247569713,835.9597808397936
50495.12499992869,816.7048529922074,9.292892901955302,4.90991337883635,851.5632851255031,847.250377627444,832.079799485827
50495.16666659535,816.7248143631023,9.4999996119376,5.853254174839118,841.3880899230562,842.9008450976105,827.6013327315544
50495.20833326202,816.744775733997,9.741180522079041,6.962527960653481,827.6679168355919,835.9913012512716,820.5628546607765
50495.24999992868,816.7647371048918,9.99999955186442,8.169503537306339,814.0215894183098,827.5499144986553,811.992533683721
50495.291666595345,816.7846984757866,10.258818612245722,9.400677144963877,805.7439129863077,820.9612488674327,805.2749338280594
50495.33333326201,816.8046598466814,10.499999611868807,10.582130986904476,805.7466167570147,819.0771258418857,803.2618765780733
50495.374999928674,816.8246212175761,10.707106464285284,11.644398842183525,812.3942437176481,821.9573768575647,806.0131933693131
50495.41666659534,816.844582588471,10.866025179706007,12.527010114591427,821.3546122376761,827.3698586093657,811.296740896675
50495.458333262,816.8645439593657,10.96592571028482,13.18240590576479,829.6650562887952,833.3248103966564,817.1227584595266
50495.49999992867,816.8845053302605,10.999999999999899,13.578963739795888,838.0196032601488,839.8928003814809,823.561814219912
50495.54166659533,816.9044667011553,10.965925942303388,13.702928512428874,849.0476673925781,848.4057074844923,831.9457870984843
50495.583333261995,816.9244280720501,10.866025627902356,13.559121908470173,863.377603991815,858.9680627236319,842.3792081131847
50495.62499992866,816.9443894429448,10.7071070981718,13.170385841149178,877.5661735495875,869.0836282400048,852.3658394051185
50495.66666659532,816.9643508138397,10.500000388218067,12.575801743266371,886.2120176223694,875.150093012301,858.3033699529757
50495.70833326199,816.9843121847344,10.258819478094583,11.827810897139518,886.4475608863885,875.6001600367381,858.6245027529736
50495.74999992865,817.0042735556292,10.00000044831533,10.988435748418095,880.5714493838339,872.5882969532965,855.4837054450929
50495.791666595316,817.0242349265241,9.741181387927902,10.124863220835836,874.2567192225341,870.3329398968144,853.0994141641718
50495.83333326198,817.0441962974188,9.50000038828686,9.304694274505112,871.9342104948926,871.4380510310251,854.0755910739433
50495.874999928645,817.0641576683136,9.292893535841818,8.591186376746515,873.5566961504649,874.5843697600989,857.0929755785779
50495.91666659531,817.0841190392084,9.133974820412973,8.038815686125226,875.5035681440286,875.7971987955541,858.1768703895941
50495.95833326197,817.1040804101032,9.034074289761703,7.689463545886338,874.3823604725529,872.1353879298217,854.3861252994226
50495.99999992864,817.1240417809979,9.000000000000101,7.569488904541172,869.8769695874124,864.3472944413971,846.4690975865589
50496.0416665953,817.1427586753026,9.03407405765009,7.687887426195516,864.0634226669421,856.0582767877113,838.1101716896932
50496.083333261966,817.1614755674759,9.133974372007769,8.035663509212272,858.3486844746222,850.3355906862196,832.3175774461157
50496.12499992863,817.1801924596491,9.292892901701098,8.586458263272018,851.5632851367166,846.9851801805595,828.8972587983699
50496.166666595294,817.1989093518224,9.499999611626265,9.298390395058341,841.3880899398681,843.1707961562946,825.0129666320191
50496.20833326196,817.2176262439957,9.741180521731792,10.11698378448064,827.667916856316,836.6121041382805,818.3843664719193
50496.24999992862,817.2363431361689,9.99999955150492,10.978980987496714,814.0215894344819,828.1632944835177,809.8656486750707
50496.29166659529,817.2550600283422,10.258818611898473,11.816781052867514,805.743912993354,821.2889054308923,802.9213514803596
50496.33333326195,817.2737769205155,10.499999611557472,12.563197047645167,805.7466167514508,819.069626986281,800.6321648936625
50496.374999928616,817.2924938126887,10.70710646403108,13.15620650237856,812.3942437059122,821.7462688925934,803.2388986578891
50496.41666659528,817.311210704862,10.866025179497152,13.543368096032923,821.3546122255425,827.1159891073389,808.5387107305488
50496.458333261944,817.3299275970353,10.965925710191774,13.685600345732553,829.6650562779,833.1211617269698,814.473975208094
50496.49999992861,817.3486444892085,10.999999999999899,13.560061280037072,838.0196032482332,839.7822706718596,821.065176010898
50496.54166659527,817.3673613813818,10.965925942396433,13.16192915211112,849.0476673748477,848.4381007295083,829.6510979264609
50496.58333326194,817.3860782735551,10.866025628082106,12.504959003978295,863.3776039687122,859.1950955098521,840.3381845647189
50496.6249999286,817.4047951657283,10.707107098426004,11.620773254584718,877.5661735327575,869.490032326585,850.5632132393661
50496.666666595265,817.4235120579016,10.500000388529402,10.556930753159222,886.2120176160381,875.6164574323286,856.6197302030239
50496.70833326193,817.4422289500749,10.258819478498058,9.373902059264529,886.4475608913566,875.969682520713,856.9030471493226
50496.749999928594,817.4609458422481,10.000000448674829,8.1411533717382,880.5714493935834,872.7884263615047,853.6518828480284
50496.79166659526,817.4796627344214,9.741181388275152,6.932602481234736,874.2567192290285,870.424543125959,851.2180914703969
50496.83333326192,817.4983796265947,9.500000388598195,5.821753159407236,871.9342104948132,871.5285308371641,852.2521710395163
50496.87499992859,817.5170965187679,9.292893536096024,4.876836631738514,873.556696147019,874.6881805380301,855.3419125982965
50496.91666659525,817.5358134109412,9.133974820592723,4.156288659436166,875.5035681429791,875.7969571233514,856.380781041532
50496.958333261915,817.5545303031145,9.034074289854749,3.704868282562225,874.3823604767337,871.9015154528864,852.4154312289813
50496.99999992858,817.5732471952876,9.000000000000101,3.5506810027210256,869.876969595888,863.903094406158,844.347102040167
50497.04166659524,817.5893908619113,9.034074057557044,3.703308009201533,864.0634226749002,855.6634743335793,835.6067019648023
50497.08333326191,817.6055345241242,9.13397437182802,4.153168179229485,858.3486844843999,850.1589488435695,829.6013957334479
50497.12499992857,817.621678186337,9.292892901446894,4.872156073365402,851.56328514793,847.0038558906982,825.9455220392321
50497.166666595236,817.63782184855,9.49999961131493,5.815512705308303,841.3880899566799,843.2102119991758,821.6510974063651
50497.2083332619,817.6539655107628,9.741180521328317,6.924802355720331,827.6679168763019,836.5132972317632,814.4534018976079
50497.249999928565,817.6701091729756,9.999999551145422,8.1317938264176,814.0215894506543,827.9073968486256,805.3467207731258
50497.29166659523,817.6862528351885,10.258818611551224,9.362983356781902,805.7439129992946,820.9708501379349,797.9093933210905
50497.33333326189,817.7023964974013,10.499999611246137,10.544453150333595,805.74661674603,818.7764440686084,795.2142065104194
50497.37499992856,817.7185401596142,10.707106463776874,11.606736986097435,812.394243693054,821.4818747506903,797.4188564511568
50497.41666659522,817.734683821827,10.866025179317402,12.489364267704811,821.3546122134092,826.8424130731819,802.2786140323038
50497.458333261886,817.7508274840399,10.965925710098729,13.144776097089096,829.6650562672497,832.8487530423974,807.7841732601748
50497.49999992855,817.7669711462528,10.999999999999899,13.541349997876566,838.019603235476,839.5936521728935,814.0282916493263
50497.541666595214,817.7831148084656,10.965925942489477,13.665330866038937,849.0476673571175,848.4170838353291,822.3509425704174
50497.58333326188,817.7992584706785,10.866025628261855,13.52154038614492,863.3776039479303,859.3449133581938,832.7779913519375
50497.62499992854,817.8154021328913,10.707107098680208,13.13282047142287,877.5661735159276,869.7341240173927,842.666421269792
50497.66666659521,817.8315457951041,10.50000038884074,12.53825255461904,886.2120176098499,875.8747087349935,848.3062252460483
50497.70833326187,817.8476894573171,10.258819478845307,11.790277918186554,886.4475608963676,876.2161457468038,848.146881516514
50497.749999928536,817.8638331195299,10.000000449034328,10.950919007205295,880.5714494033327,873.027686752071,844.4576417804366
50497.7916665952,817.8799767817428,9.741181388622401,10.08736274588962,874.2567192358714,870.6348167333026,841.5639910203237
50497.833333261864,817.8961204439556,9.500000388909532,9.267210094273173,871.934210494734,871.6710574345682,842.0994509802447
50497.87499992853,817.9122641061684,9.292893536350228,8.553718519575261,873.5566961439213,874.7994147950465,844.7270275993784
50497.91666659519,817.9284077683814,9.133974820772472,8.001364180414383,875.50356814193,876.0509264431037,845.477758506091
50497.95833326186,817.9445514305942,9.034074289947794,7.652028420062251,874.3823604809141,872.5172274060416,841.4432787276844
50497.99999992852,817.9606950928071,9.000000000000101,7.53207018706279,869.8769696035217,864.9234360786068,833.348706658905
50498.041666595185,817.981129385419,9.034074057464,7.650485145559223,864.0634226829011,856.7103038589779,825.371039179652
50498.08333326185,818.0015636853915,9.13397437164827,7.998277693950455,858.3486844917043,850.8206515265916,819.71685285067
50498.124999928514,818.021997985364,9.292892901192689,8.549088941950206,851.5632851593883,847.044739795395,816.1764071228775
50498.16666659518,818.0424322853365,9.499999611003593,9.261037596269187,841.3880899761028,842.6944947449056,812.0616280757924
50498.20833326184,818.0628665853089,9.741180520981068,10.079647536608205,827.6679168962877,835.7305311333087,805.3331304675997
50498.24999992851,818.0833008852815,9.999999550785923,10.941661319605991,814.0215894668264,827.1743743098198,797.0124396475152
50498.29166659517,818.103735185254,10.258818611147749,11.779477993162939,805.7439130051316,820.4573929347996,790.5309242758992
50498.333333261835,818.1241694852265,10.4999996109348,12.525910625071226,805.7466167406093,818.4613042686394,788.7703016131434
50498.3749999285,818.144603785199,10.70710646352267,13.118936745311258,812.3942436813609,821.2396248049788,791.784088152887
50498.41666659516,818.1650380851715,10.866025179137653,13.506115032981816,821.3546122012755,826.5746700860643,797.3545994373768
50498.45833326183,818.185472385144,10.965925710005683,13.648364005153383,829.6650562563544,832.5568892576005,803.5722846123172
50498.49999992849,818.2059066851165,10.999999999999899,13.522841690384073,838.0196032227187,839.3459255969811,810.5967869551021
50498.541666595156,818.226340985089,10.965925942582523,13.124726341599512,849.0476673393873,848.2488406723427,819.7351680338679
50498.58333326182,818.2467752850615,10.866025628441605,12.467773000991542,863.3776039264104,859.1869166370274,830.9087100019568
50498.624999928485,818.267209585034,10.707107098934413,11.583604087218852,877.5661734990977,869.4467272632501,841.4039866315838
50498.66666659515,818.2876438850066,10.500000389152074,10.519778449626655,886.2120176029779,875.3779603802654,847.5706857520034
50498.70833326181,818.308078184979,10.258819479192557,9.336766647678164,886.4475609013356,875.6108759830112,848.0390673581535
50498.74999992848,818.3285124849515,10.000000449393827,8.104034880179002,880.5714494130824,872.5858460912494,845.249503469796
50498.79166659514,818.348946784924,9.741181389025876,6.895500938025691,874.2567192423656,870.632938514947,843.5320618968979
50498.833333261806,818.3693810848965,9.500000389220867,5.784668592085314,871.9342104946547,872.1823891620367,845.3169785473917
50498.87499992847,818.389815384869,9.292893536604431,4.839769068651748,873.5566961396336,875.6206710574993,848.9907264462586
50498.916666595134,818.4102496848416,9.133974820952222,4.119238128625675,875.5035681406771,876.8443614043541,850.4498827965177
50498.9583332618,818.430683984814,9.03407429004084,3.66783481216429,874.382360485401,873.0632097045157,846.9041971000835
50498.99999992846,818.4511182847865,9.000000000000101,3.513664620886114,869.8769696111555,865.2687634389519,839.345216837924
50499.04166659513,818.4703400519946,9.034074057370955,3.666308744119433,864.0634226908592,857.0972976575181,831.3047021636581
50499.08333326179,818.4895618171211,9.133974371439416,4.1161860589974,858.3486844997468,851.3383049295494,825.6766603634162
50499.124999928456,818.5087835822475,9.292892900938485,4.835191126510965,851.5632851706018,847.5236065133497,821.9929128749433
50499.16666659512,818.5280053473738,9.499999610692258,5.778564959993542,841.3880899930579,842.8861936408872,817.4864509302075
50499.208333261784,818.5472271125002,9.741180520633819,6.887871840258642,827.6679169162734,835.5655434483044,810.2967516653516
50499.24999992845,818.5664488776266,9.999999550426423,8.094880569130186,814.0215894836205,826.8380573732601,801.7002165180339
50499.29166659511,818.5856706427529,10.2588186108005,9.326087385713024,805.7439130109686,820.2199602773524,795.213070349853
50499.33333326178,818.6048924078793,10.499999610623465,10.50757449432277,805.7466167351884,818.4424727879747,793.566533788202
50499.37499992844,818.6241141730056,10.707106463268465,11.569875673084695,812.3942436687831,821.3375573488447,796.5925692767988
50499.416666595105,818.643335938132,10.866025178957903,12.452520326019158,821.3546121893457,826.6070338627939,801.9929967184747
50499.45833326177,818.6625577032585,10.965925709912637,13.1079495548449,829.6650562425891,832.447948131488,807.9648619148957
50499.499999928434,818.6817794683848,10.999999999999899,13.504540883181754,838.0196032101046,839.1660335838384,814.8138982949728
50499.5416665951,818.7010012335112,10.965925942675568,13.628539206937358,849.0476673216572,848.0866155637572,823.8654312026183
50499.58333326176,818.7202229986375,10.866025628650458,13.484766210677085,863.3776039054251,859.0164082704462,834.9261748370341
50499.62499992843,818.7394447637639,10.707107099188617,13.096063807387017,877.5661734822678,869.1495641156498,845.1902816099645
50499.66666659509,818.7586665288903,10.500000389463409,12.501513429889927,886.212017596686,874.9025380556052,851.0742064776466
50499.708333261755,818.7778882940166,10.258819479539806,11.75355636068396,886.4475609063036,875.0918621080983,851.3944814578665
50499.74999992842,818.797110059143,10.000000449753326,10.914215044664722,880.5714494234668,872.2792266212101,848.712796898705
50499.79166659508,818.8163318242695,9.741181389373125,10.050676406300333,874.25671924886,870.7123775043107,847.2768987095322
50499.83333326175,818.8355535893958,9.500000389532202,9.2305414049414,871.9342104947185,872.5914863975169,849.2869585304652
50499.87499992841,818.8547753545222,9.292893536899795,8.517067508629681,873.5566961361876,876.1255884086545,852.9520114693296
50499.916666595076,818.8739971196485,9.133974821131972,7.964730875347532,875.5035681396278,877.2326742017759,854.1900481901778
50499.95833326174,818.8932188847749,9.034074290133885,7.615412848819727,874.3823604895815,873.2924939914285,850.3808189075571
50499.999999928405,818.9124406499013,9.000000000000101,7.495472377480025,869.8769696187892,865.4279252070925,842.6472010509477
50500.04166659507,818.9343693736668,9.034074057277909,7.613905125506644,864.0634227008329,857.2459331051006,834.964058821326
50500.08333326173,818.9562981020836,9.133974371259667,7.961715491233506,858.3486845079933,851.4100148629981,829.6269910837518
50500.1249999284,818.9782268305004,9.292892900684281,8.512544584710108,851.5632851818151,847.3943070050987,826.1101337303807
50500.16666659506,819.0001555589171,9.499999610380923,9.224511112397293,841.3880900097661,842.5384811747923,821.7531584046025
50500.208333261726,819.0220842873339,9.74118052028657,10.043138954026595,827.6679169362592,835.152862303272,814.8663900376104
50500.24999992839,819.0440130157507,9.999999550066924,10.905170666328274,814.0215895010493,826.5782096457015,806.7905878845681
50500.291666595054,819.0659417441675,10.25881861045325,11.743005297165817,805.7439130168057,820.2265053052746,800.9377340486695
50500.33333326172,819.0878704725843,10.499999610312129,12.489455914310003,805.7466167297677,818.6579788951192,799.8680581430424
50500.37499992838,819.1097992010011,10.707106462973101,13.082500047595605,812.3942436570474,821.6171073590275,803.326037111479
50500.41666659505,819.1317279294178,10.866025178778154,13.469696376409203,821.3546121772122,826.8481200374372,809.0559002944169
50500.45833326171,819.1536566578346,10.965925709819592,13.611963417490964,829.665056232432,832.6356362562487,815.3422670177567
50500.499999928375,819.1755853862514,10.999999999999899,13.48645919927559,838.0196031973471,839.3154328674769,822.5209141335132
50500.54166659504,819.1975141146683,10.965925942768614,13.088361974797223,849.0476673010168,848.1807638790257,831.8850956495902
50500.583333261704,819.2194428430851,10.866025628830208,12.431426786241792,863.3776038846436,859.0261091259645,843.2292914010573
50500.62499992837,819.2413715715019,10.70710709944282,11.54727605185855,877.566173465193,869.1042334918211,853.8062662714422
50500.66666659503,819.2633002999187,10.500000389825153,10.483468621539483,886.2120175904977,874.9027143892848,860.103597673434
50500.7083332617,819.2852290283354,10.258819479887055,9.30047505383097,886.4475609112716,875.2145756443964,860.9143094330739
50500.74999992836,819.3071577567522,10.000000450112825,8.067761548262773,880.5714494332163,872.4635929111809,858.6621772043866
50500.791666595025,819.329086485169,9.741181389720374,6.859245895459265,874.2567192553543,870.7645851849313,857.4620199826653
50500.83333326169,819.3510152135858,9.500000389843539,5.748431866281675,871.9342104948571,872.3400787980619,859.5363641003241
50500.874999928354,819.3729439420026,9.292893537154,4.803550687195494,873.556696132699,875.5930653505003,863.2882011572908
50500.91666659502,819.3948726704194,9.133974821311721,4.083038118625915,875.5035681385785,876.648069002728,864.8420553140468
50500.95833326168,819.4168013988362,9.03407429022693,3.6316532012603533,874.3823604942551,872.9124251666702,861.6052619825173
50500.99999992835,819.4387301272529,9.000000000000101,3.477501436563948,869.876969626423,865.3250269436154,854.5167142639907
50501.04166659501,819.4544544390162,9.034074057184863,3.6301640139266698,864.0634227078963,857.2399822889417,845.7987675028833
50501.083333261675,819.4701787401099,9.133974371079917,4.080059810512353,858.3486845160359,851.3317912112672,839.2576723725111
50501.12499992834,819.4859030412034,9.292892900430076,4.7990833873463306,851.5632851930286,847.2468505164198,834.5398276249663
50501.166666595,819.501627342297,9.499999610019177,5.742475757559681,841.3880900265779,842.4520912297278,829.1121642855767
50501.20833326167,819.5173516433906,9.74118051993932,6.851801202676031,827.6679169562021,835.2282640854074,821.2554330885588
50501.24999992833,819.5330759444842,9.999999549707425,8.05882852379308,814.0215895180636,826.7890046120633,812.1832695625171
50501.291666594996,819.5488002455777,10.258818610106001,9.290053960364029,805.7439130223976,820.4636131407119,805.2249740384682
50501.33333326166,819.5645245466714,10.499999610000794,10.47155971656043,805.7466167244221,818.8424608554717,802.9709177005304
50501.374999928325,819.5802488477649,10.707106462718897,11.533879570351772,812.3942436453116,821.7519137390922,805.2474665314534
50501.41666659499,819.5959731488585,10.866025178598404,12.416542926207677,821.3546121650787,826.9682357755732,809.8308845152369
50501.45833326165,819.6116974499521,10.965925709711481,13.071990885180293,829.6650562215367,832.7360650992146,814.9658097861807
50501.49999992832,819.6274217510456,10.999999999999899,13.468600971346971,838.0196031845899,839.3518181008957,820.9486587351643
50501.54166659498,819.6431460521393,10.965925942861658,13.592618080196543,849.0476672832436,848.1400302108146,829.1039667923857
50501.583333261646,819.6588703532328,10.866025629009957,13.448863896347007,863.3776038638617,858.9741998127416,839.3052323416152
50501.62499992831,819.6745946543264,10.707107099697026,13.060180332723132,877.5661734464604,869.141452231087,848.839580707263
50501.666666594974,819.69031895542,10.50000039013649,12.465648822293085,886.2120175843094,875.0665032961585,854.1317277196371
50501.70833326164,819.7060432565136,10.258819480234305,11.717710646904655,886.4475609162396,875.4361451439396,853.8684655147206
50501.7499999283,819.7217675576072,10.000000450472324,10.878388251981558,880.5714494438078,872.6280336774824,850.4274499955659
50501.79166659497,819.7374918587008,9.741181390067624,10.01486856189219,874.2567192618485,870.8062835870554,847.9727958524413
50501.83333326163,819.7532161597943,9.500000390154874,9.194752535854716,871.9342104950708,872.2637528028866,848.797361015575
